"gbk_midpoint","HNS_binding"
"213",1774222,1
"214",1775065,1
"215",1776384,1
"216",1777771,1
"217",1778845,1
"218",1779999,1
"219",1790526,1
"220",1792499,1
"221",1800000,1
"222",1801606,1
"223",1806834,1
"224",1808226,1
"225",1817824,1
"226",1819026,1
"227",1819630,1
"228",1821459,1
"229",1825382,1
"230",1826439,1
"231",1850000,1
"232",1852207,1
"233",1854475,1
"234",1856454,1
"235",1857351,1
"236",1859539,1
"237",1869596,1
"238",1871122,1
"239",1872786,1
"240",1873825,1
"241",1878227,1
"242",1879131,1
"243",1879768,1
"244",1893539,1
"245",1894282,1
"246",1900000,1
"247",1905030,1
"248",1907330,1
"249",1908404,1
"250",1945670,1
"251",1946552,1
"252",1947115,1
"253",1950000,1
"254",1957582,1
"255",1958893,1
"256",1962776,1
"257",1978022,1
"258",1980900,1
"259",1988383,1
"260",1989370,1
"261",1995031,1
"262",1996471,1
"263",1997438,1
"264",2000000,1
"265",2023285,1
"266",2024279,1
"267",2024729,1
"268",2036260,1
"269",2038487,1
"270",2039980,1
"271",2040800,1
"272",2050000,1
"273",2054301,1
"274",2055788,1
"275",2057216,1
"276",2060439,1
"277",2100000,1
"278",2100565,1
"279",2128614,1
"280",2129277,1
"281",2130269,1
"282",2136673,1
"283",2138693,1
"284",2150000,1
"285",2152091,1
"286",2166348,1
"287",2168147,1
"288",2169161,1
"289",2172353,1
"290",2173599,1
"291",2174424,1
"292",2174823,1
"293",2187897,1
"294",2191951,1
"295",2200000,1
"296",2205140,1
"297",2233237,1
"298",2233719,1
"299",2239849,1
"300",2250000,1
"301",2254715,1
"302",2255684,1
"303",2260564,1
"304",2268322,1
"305",2300000,1
"306",2304149,1
"307",2312197,1
"308",2342293,1
"309",2350000,1
"310",2350473,1
"311",2364004,1
"312",2365319,1
"313",2381312,1
"314",2387185,1
"315",2400000,1
"316",2406172,1
"317",2450000,1
"318",2455364,1
"319",2456569,1
"320",2461976,1
"321",2465767,1
"322",2482757,1
"323",2484062,1
"324",2486170,1
"325",2491103,1
"326",2492629,1
"327",2495171,1
"328",2500000,1
"329",2550000,1
"330",2575217,1
"331",2591425,1
"332",2600000,1
"333",2627816,1
"334",2630051,1
"335",2635706,1
"336",2650000,1
"337",2652916,1
"338",2699793,1
"339",2700000,1
"340",2742134,1
"341",2742996,1
"342",2750000,1
"343",2796949,1
"344",2797360,1
"345",2797782,1
"346",2798293,1
"347",2799822,1
"348",2800000,1
"349",2803981,1
"350",2805416,1
"351",2850000,1
"352",2858373,1
"353",2860088,1
"354",2887945,1
"355",2898691,1
"356",2899880,1
"357",2900000,1
"358",2901230,1
"359",2902635,1
"360",2906147,1
"361",2916435,1
"362",2933364,1
"363",2934893,1
"364",2950000,1
"365",2981473,1
"366",2983706,1
"367",2985001,1
"368",2986461,1
"369",3000000,1
"370",3004897,1
"371",3006857,1
"372",3014672,1
"373",3017609,1
"374",3050000,1
"375",3079108,1
"376",3084923,1
"377",3097835,1
"378",3099061,1
"379",3100000,1
"380",3137592,1
"381",3146593,1
"382",3150000,1
"383",3171158,1
"384",3172820,1
"385",3184139,1
"386",3184985,1
"387",3191839,1
"388",3192522,1
"389",3200000,1
"390",3206918,1
"391",3224179,1
"392",3225946,1
"393",3226950,1
"394",3228336,1
"395",3250000,1
"396",3251517,1
"397",3252486,1
"398",3264351,1
"399",3265533,1
"400",3266596,1
"401",3274240,1
"402",3276067,1
"403",3283573,1
"404",3284408,1
"405",3285086,1
"406",3300000,1
"407",3350000,1
"408",3400000,1
"409",3412095,1
"410",3412710,1
"411",3414442,1
"412",3418500,1
"413",3437206,1
"414",3438229,1
"415",3450000,1
"416",3466487,1
"417",3466894,1
"418",3498514,1
"419",3499531,1
"420",3500000,1
"421",3540276,1
"422",3541567,1
"423",3550000,1
"424",3581382,1
"425",3585952,1
"426",3597005,1
"427",3600000,1
"428",3635367,1
"429",3636809,1
"430",3650000,1
"431",3654244,1
"432",3655578,1
"433",3656129,1
"434",3656574,1
"435",3657281,1
"436",3658629,1
"437",3659810,1
"438",3664254,1
"439",3665398,1
"440",3668489,1
"441",3670416,1
"442",3671593,1
"443",3672863,1
"444",3696091,1
"445",3697243,1
"446",3700000,1
"447",3701198,1
"448",3719623,1
"449",3727577,1
"450",3731627,1
"451",3732971,1
"452",3750000,1
"453",3757251,1
"454",3758939,1
"455",3761651,1
"456",3770811,1
"457",3776846,1
"458",3788580,1
"459",3790832,1
"460",3800000,1
"461",3838709,1
"462",3839584,1
"463",3840361,1
"464",3850000,1
"465",3860729,1
"466",3889437,1
"467",3900000,1
"468",3907215,1
"469",3922250,1
"470",3950000,1
"471",4000000,1
"472",4003733,1
"473",4043731,1
"474",4044914,1
"475",4046136,1
"476",4050000,1
"477",4077943,1
"478",4079403,1
"479",4086432,1
"480",4100000,1
"481",4112535,1
"482",4113116,1
"483",4133061,1
"484",4150000,1
"485",4173564,1
"486",4174551,1
"487",4200000,1
"488",4231495,1
"489",4232558,1
"490",4234582,1
"491",4250000,1
"492",4267710,1
"493",4269770,1
"494",4276264,1
"495",4277221,1
"496",4300000,1
"497",4336362,1
"498",4337548,1
"499",4348074,1
"500",4349674,1
"501",4350000,1
"502",4351958,1
"503",4352221,1
"504",4361165,1
"505",4368902,1
"506",4384590,1
"507",4400000,1
"508",4409640,1
"509",4410333,1
"510",4410902,1
"511",4411631,1
"512",4412178,1
"513",4412706,1
"514",4420678,1
"515",4428398,1
"516",4450000,1
"517",4468973,1
"518",4477809,1
"519",4479285,1
"520",4482409,1
"521",4500000,1
"522",4550000,1
"523",4554962,1
"524",4563173,1
"525",4600000,1
"526",4602473,1
"527",4603839,1
"528",4604498,1
"529",4605269,1
"530",4650000,1
"531",4700000,1
"532",4750000,1
"533",4800000,1
"534",4850000,1
"535",4900000,1
"536",4950000,1
"537",5000000,1
"538",5050000,1
"539",5100000,1
"540",5150000,1
